hash,token_address,tokens,vendedor,comprador,simbolo
0x3ad3176b35d59f18ee78e1d6940b7e775ab8875040e50304fd3c45dae10b9a96,0xfd0ea97747f7b1a53ec59ef5001616cde3aead3e,2.0,0x245ec0965be76427f84c9b727d8f230301d6e54e,0xa3804d27c0d8386b9d4218f5e59ccfa778b59e6a,Reental-CLVM-2
0x6f5ef30e8e0c92d16fa5f407eb18ff5fa36d3ffb30515ec7a11f7f8830096e00,0x6b4fa3c69e62f8f03dc018b57efa74d560462210,5.0,0x245ec0965be76427f84c9b727d8f230301d6e54e,0x922e21af5c912a6c2283cd1a792bd52ba6523149,Reental-MAYA-1
0x0b0d3740d7ac7478d93af889e374735f3026973965760124f9aa7a5a5afab9bb,0xfd0ea97747f7b1a53ec59ef5001616cde3aead3e,3.0,0x245ec0965be76427f84c9b727d8f230301d6e54e,0xb64fbeef6b52207a4648308c56b84432b16e9b0f,Reental-CLVM-2
0x3787a49b4385b07e12ee2a2490d754950b25f36f5e8240bc83080b07d7ccbb07,0x6b4fa3c69e62f8f03dc018b57efa74d560462210,6.0,0x245ec0965be76427f84c9b727d8f230301d6e54e,0xc1213762f0b2010721e34a7d3a4e6742f836b462,Reental-MAYA-1
0xc6daa4882680706c661dc45de73ffe377b69b89aa67a6ca29e64044c20639174,0x6b4fa3c69e62f8f03dc018b57efa74d560462210,5.0,0x245ec0965be76427f84c9b727d8f230301d6e54e,0x4ea686d768703965dbf537ffc4ab04047a83c1d0,Reental-MAYA-1
0xb70d5ee7926f276bd9ce1fa0e536d446c30a9e1cad50330d3c54751b865fd810,0x6b4fa3c69e62f8f03dc018b57efa74d560462210,23.847335,0x245ec0965be76427f84c9b727d8f230301d6e54e,0xb64fbeef6b52207a4648308c56b84432b16e9b0f,Reental-MAYA-1
0xdf12166e1263ba53f49d6c0d3434e601753850732e6c945dcf01c3f16d9c7ad7,0xfd0ea97747f7b1a53ec59ef5001616cde3aead3e,2.0,0x245ec0965be76427f84c9b727d8f230301d6e54e,0xa3804d27c0d8386b9d4218f5e59ccfa778b59e6a,Reental-CLVM-2
0x87eff9b350c805990bedfbd2cb6699f770eaffe249440b6f54117f7789826c6b,0xfd0ea97747f7b1a53ec59ef5001616cde3aead3e,2.0,0x245ec0965be76427f84c9b727d8f230301d6e54e,0x8042d82d16405de78e477526e66d4602360cad3a,Reental-CLVM-2
0x162dcd1b81ec419a11116196c97330bf455772e3f178dee1a6d85721d2e6ba3c,0xfd0ea97747f7b1a53ec59ef5001616cde3aead3e,3.0,0x245ec0965be76427f84c9b727d8f230301d6e54e,0x8b064b79f1f26009e2b1e35ae8e55eb04d5bec6c,Reental-CLVM-2
0x6f898d6c8ff04feee4bff9efcf8440ea21fbc933651843213ec2b9091e3f41c1,0xfd0ea97747f7b1a53ec59ef5001616cde3aead3e,2.0,0x245ec0965be76427f84c9b727d8f230301d6e54e,0x8b064b79f1f26009e2b1e35ae8e55eb04d5bec6c,Reental-CLVM-2
0x25acf9bd97c7a67f9dc1b2940a64c9c9213b17168ff3f9a7ad4eaf11127f36f4,0xfd0ea97747f7b1a53ec59ef5001616cde3aead3e,3.0,0x245ec0965be76427f84c9b727d8f230301d6e54e,0x8b064b79f1f26009e2b1e35ae8e55eb04d5bec6c,Reental-CLVM-2
0x587a274727ba943cea235272420c9a723024c90170de310c47c656bd966a10c5,0xfd0ea97747f7b1a53ec59ef5001616cde3aead3e,2.0,0x245ec0965be76427f84c9b727d8f230301d6e54e,0xf4baf08aee50b3ff26ee76334e8d25d08bdf719f,Reental-CLVM-2
0x886fb0a39a1ff33de2ab22f8b7a317db706acb7cd72cbb559909844f6fe398eb,0xfd0ea97747f7b1a53ec59ef5001616cde3aead3e,2.0,0x245ec0965be76427f84c9b727d8f230301d6e54e,0xee21cb5ad21b519849e2a14c1555ca9e00a4f67f,Reental-CLVM-2
0xd898c8d87a8f44d999259b96abbbb49612d5fda17ca72e0fe35ceed3bfb5d31c,0xfd0ea97747f7b1a53ec59ef5001616cde3aead3e,2.0,0x245ec0965be76427f84c9b727d8f230301d6e54e,0x8042d82d16405de78e477526e66d4602360cad3a,Reental-CLVM-2
0x8bfc0bb577723e465a8f8930b06a93deb81496d9fe5169f48d51be5398eefb7d,0xfd0ea97747f7b1a53ec59ef5001616cde3aead3e,4.0,0x245ec0965be76427f84c9b727d8f230301d6e54e,0x8042d82d16405de78e477526e66d4602360cad3a,Reental-CLVM-2
0xc9bf209c7f24c9f6899ef8b0621dc783f4573261b72a7a9ecb36d88bb0e3933b,0xfd0ea97747f7b1a53ec59ef5001616cde3aead3e,2.0,0x245ec0965be76427f84c9b727d8f230301d6e54e,0x95bcb7708bc6efeaf79545c0fb18ffae793f0bcd,Reental-CLVM-2
0x6485556503d9523c48490066e3edc7057662d82eb8f528d1f1aae09601f5abd1,0xfd0ea97747f7b1a53ec59ef5001616cde3aead3e,3.0,0x245ec0965be76427f84c9b727d8f230301d6e54e,0x95bcb7708bc6efeaf79545c0fb18ffae793f0bcd,Reental-CLVM-2
0xe2e980ee3b6ad75dc9f54c1531b03b7c6033e4aa720bbcf6422b2485974acfd7,0xfd0ea97747f7b1a53ec59ef5001616cde3aead3e,3.0,0x245ec0965be76427f84c9b727d8f230301d6e54e,0xc8d87578f9c7005020d82625693ab46932d6491a,Reental-CLVM-2
0x295f705ce750674ca866d1743b50b5585b78546ab8092c3847ee7ebeaa49415e,0xfd0ea97747f7b1a53ec59ef5001616cde3aead3e,4.0,0x245ec0965be76427f84c9b727d8f230301d6e54e,0xc8d87578f9c7005020d82625693ab46932d6491a,Reental-CLVM-2
0xfc72784f089c2400ceab13fab65180d32e3935a893bfd06a01b21f5c5224e247,0xfd0ea97747f7b1a53ec59ef5001616cde3aead3e,5.0,0x245ec0965be76427f84c9b727d8f230301d6e54e,0xc8d87578f9c7005020d82625693ab46932d6491a,Reental-CLVM-2
0x082c878dce3b0343f6ec56dcc03134c0c58b6e1f8feaabc162cf381f78fa3731,0xfd0ea97747f7b1a53ec59ef5001616cde3aead3e,5.0,0x245ec0965be76427f84c9b727d8f230301d6e54e,0xc8d87578f9c7005020d82625693ab46932d6491a,Reental-CLVM-2
0x071bcc6da086706e0adfa6b63c230bb02e799034c8496a468729fd7eeddb3440,0xfd0ea97747f7b1a53ec59ef5001616cde3aead3e,5.0,0x245ec0965be76427f84c9b727d8f230301d6e54e,0xc8d87578f9c7005020d82625693ab46932d6491a,Reental-CLVM-2
0xd3daaa96d2240a93f7363e631b5b2848d9fb4228304393eb09b7ea0b28fd6c01,0xfd0ea97747f7b1a53ec59ef5001616cde3aead3e,5.0,0x245ec0965be76427f84c9b727d8f230301d6e54e,0x8042d82d16405de78e477526e66d4602360cad3a,Reental-CLVM-2
0x84fd94b171fa2ac70f697165da022e3e3e32f646341bc1261fe88af4652933da,0xbaea3b53056d42c763d14bef94b39ada218c2dbd,1.0,0x245ec0965be76427f84c9b727d8f230301d6e54e,0xc8d87578f9c7005020d82625693ab46932d6491a,Reental-VLC-7
0x4724396a4b8878e5054c0b4a3ac04d5816ee9ad83907cb94368329ea64d98734,0xfd0ea97747f7b1a53ec59ef5001616cde3aead3e,2.0,0x245ec0965be76427f84c9b727d8f230301d6e54e,0xc8d87578f9c7005020d82625693ab46932d6491a,Reental-CLVM-2
0x3f271b1c2a94485680e248bf68c08e26eb8b7283c250a7cd89b4ec68e42832cb,0xfd0ea97747f7b1a53ec59ef5001616cde3aead3e,6.89665247,0x245ec0965be76427f84c9b727d8f230301d6e54e,0x5366f4aa9bc234316995a4a95b7f6b3d536f759f,Reental-CLVM-2
0xc04dc61b1c811b9e88200ab7c61091291d5c276a0479d5ab19348d9b6b6e43c7,0x7f6b82381bce03e7cf6af2fb1dcd41993406d4ae,0.90881024,0x245ec0965be76427f84c9b727d8f230301d6e54e,0x8b064b79f1f26009e2b1e35ae8e55eb04d5bec6c,Reental-MLG-2
0xbad26d4dd20ffd94082d252c686b23c75641eba14e5f2a74975791a9ce3aaeda,0xe16901dad396fe7b1b77b6d2bd91b2d648e8a762,1.0,0xc79f2a7578d07844d44c4770b0cf5975f4fa8dbc,0x26cb4fdbeadfe4d9541bccd21315dc43b6f219aa,Reental-HOU-3
0x7d05840d34008e8cb5294845dbb2a366be51ea822c4c640159224dbd07c5835f,0x7f6b82381bce03e7cf6af2fb1dcd41993406d4ae,2.0,0xeb4ea3b80a787863c729fc6c28b68c64a5a27089,0x26cb4fdbeadfe4d9541bccd21315dc43b6f219aa,Reental-MLG-2
0x6a3f86f15e66cdb119051a60ae41640816de454bec85a64432e6830a0bef14dd,0x7a7e4dd51d1ca1aa701b0eb76ba5f59cec2fbaa1,1.11511711,0xeb4ea3b80a787863c729fc6c28b68c64a5a27089,0x26cb4fdbeadfe4d9541bccd21315dc43b6f219aa,Reental-MAD-3
0xed855e727c3e4990539d981aa50b0c5c894fdf63654ad9eb7a7dacdce75d5baf,0x68f73061bdf369c2562f4c0ea4e940f362d1a97f,1.0,0xfb8482d3a050b09d9dd3d3fb44e858864ef649f8,0x26cb4fdbeadfe4d9541bccd21315dc43b6f219aa,Reental-ATL-1
0x55519a5d0fcdc36af077b0f1ecb69b889c0d951580004aaae94ac9bfc6a47b1b,0xfd0ea97747f7b1a53ec59ef5001616cde3aead3e,1.0,0xd212a7c928b7a61460d67b96769bb8e38b4a4652,0x26cb4fdbeadfe4d9541bccd21315dc43b6f219aa,Reental-CLVM-2
0xe5fd91714ca2bb67a55c54c8e008e59b5514a11d123c7064484c6210ddf1f34e,0xfd0ea97747f7b1a53ec59ef5001616cde3aead3e,5.0,0x86a8f2c6251b94e6ec9812225056392d5af723c0,0x26cb4fdbeadfe4d9541bccd21315dc43b6f219aa,Reental-CLVM-2
0x88cfcee4cc082bf8713a2900f8bb7ffb16e869d779849c79ecfb866b7f50b34f,0x29fdc3434576e188e8131b2ad9cf94d3b3e71f56,1.0,0xce89063272ecce1cda2086670ff94cbc690b8f5f,0x26cb4fdbeadfe4d9541bccd21315dc43b6f219aa,Reental-MLG-8
0x07e5946afc7270bfb0e2f6cdd053e47c6dc1c4eceeddb442111a5106256bb6fc,0xc48b58aae1fb770a8655e44de960eb7dc84a5de9,5.0,0xc20b4d3f8d4594769cb01fb24b8a4eeaf64866ef,0x26cb4fdbeadfe4d9541bccd21315dc43b6f219aa,Reental-RET-1
0x4f839c12ed4920994819daefe78f96f6efc76e8a32168d6e484c4d841b74a16c,0xc48b58aae1fb770a8655e44de960eb7dc84a5de9,1.0,0xf2a22268c9346a25df4158dec68688a34d369ece,0x26cb4fdbeadfe4d9541bccd21315dc43b6f219aa,Reental-RET-1
0x1a4f058a05dde331ba0f10868759995387880aacc92dff1ec59b3176743a8aed,0xcfc9462da1a6b9664251d78c5d30296220bd1f45,0.8853017,0xa19c4767821f93d392eeefd64868e9e8c914129b,0x26cb4fdbeadfe4d9541bccd21315dc43b6f219aa,Reental-SLA-4
0xb8a490b7a86c86e7a8d4fc9ce0e3c312f240aee06679e704521f3d7392a2a491,0x1998bc7570ae301154e0c3017acbb200b87ad1af,5.0,0x5693a921fc4517bda34437e6d95333b693a661a6,0x26cb4fdbeadfe4d9541bccd21315dc43b6f219aa,Reental-IDX-1
0x1a99cfb6ebfc3e43af34f227505eccbff03c6761b30453c28b8c3ae3b9e2417c,0xfd0ea97747f7b1a53ec59ef5001616cde3aead3e,5.0,0x86a8f2c6251b94e6ec9812225056392d5af723c0,0x26cb4fdbeadfe4d9541bccd21315dc43b6f219aa,Reental-CLVM-2
0x32d9f6c4bf2ff72f6be515c484e8990284611eb15b78e21dae0135663191b2b0,0xc48b58aae1fb770a8655e44de960eb7dc84a5de9,1.0133516,0x11437de83ca3aa147a50b4bbaee67548925b418c,0x26cb4fdbeadfe4d9541bccd21315dc43b6f219aa,Reental-RET-1
0xc638e4df2df2cec9a7b092fd5339c6f93f558e84294f7f7e6fa21f716e578deb,0xf4237a554dcddc007688ffd72046e2b00dc5a905,6.68930266,0xcfef84696c0df6b3f2fa6b780b21551241715f72,0x26cb4fdbeadfe4d9541bccd21315dc43b6f219aa,Reental-MAD-6
0x567b8f8aab9a038e6395f3deee87146aa9e8d08361354c9e84b75541af8ed204,0x5222b24408a3fe2eac65cd505165f7e77f7f2847,5.17871784,0x9dcb37b151f3c77c167a1d7e300440eb6e6ecc7f,0x26cb4fdbeadfe4d9541bccd21315dc43b6f219aa,Reental-MAD-5
0x56f37e1cd97e4fd7f8cde0d97e41da956350a75546fdc67092c87670136983ae,0x29fdc3434576e188e8131b2ad9cf94d3b3e71f56,5.0,0xd212a7c928b7a61460d67b96769bb8e38b4a4652,0x26cb4fdbeadfe4d9541bccd21315dc43b6f219aa,Reental-MLG-8
0xd1d2c63e5131cc8a73484fb29aa651c949463783330a40c0c4ca19cac5dab7ee,0x7cb85443eab0851d9b4558db23e1026af07c700d,2.0659321,0x94264445fb3d0cd4f90e2e641ca1bd2a01e5c65a,0x26cb4fdbeadfe4d9541bccd21315dc43b6f219aa,Reental-RET-2
0xe75eea5ff6594f7f9addc5711e2829a233e1ae7f02a4adaa816674dee5718868,0xc48b58aae1fb770a8655e44de960eb7dc84a5de9,2.1559985,0x221e664b8aa6e4669e2ae39a1295acc7ecb81968,0x26cb4fdbeadfe4d9541bccd21315dc43b6f219aa,Reental-RET-1
0x2fff9e4a836d6f4ec9fa61c16f83cda68b71490a1877f160a46d91b1494cf3de,0xc48b58aae1fb770a8655e44de960eb7dc84a5de9,1.79,0x94264445fb3d0cd4f90e2e641ca1bd2a01e5c65a,0x26cb4fdbeadfe4d9541bccd21315dc43b6f219aa,Reental-RET-1
0x54cb3595850cac1636805b3edd889df1e124ff65169a2e8a3a811f63d6d084f3,0xac6b91d535bdedb731045ed823d2a6c3ad5b5177,5.00998528,0x29f75cf7db0e8a711ee1345fc4606d376812b0b7,0xa8dff2da2254d094624e0f0cbb4eb2008ce19c2e,Reental-OVD-1
0x3ae779a9b6ce69cdac72e67b5ef4b8c5ad55451a7c90026506f6a6d3f9e430eb,0x7469b9381bfa8a34bef9dfaad03d75f60947f957,10.60969581,0x29f75cf7db0e8a711ee1345fc4606d376812b0b7,0xf021a90753fd51994c7d2ae3da9e63fb0e7c0ff3,Reental-CDP-3
0x60710a2075ce1981c22cf466ee49bb446979ab082be910863ce3a54a6164f68a,0xf090b60f731583288e8c7c9d9a80680e35bd63e0,1.37466485,0x29f75cf7db0e8a711ee1345fc4606d376812b0b7,0xaf446f6f480b440afb23340c7684b9811415ed4f,Reental-HOU-1
0x48638c2309a11e195232d3c5a0535124dec8061f881978cb55e12da1bd15ca38,0xe56ff2dff2c2e95511f0bef4b3d92da05e8197c0,5.0,0x29f75cf7db0e8a711ee1345fc4606d376812b0b7,0x99b902d4b63d9703a1357d16f1e24c635c3c2c62,Reental-HOU-2
0x05169bf7e37e96ecbfb722a4633b1be15ada25c6cbbb54d09b18ff1355a08fd5,0xd48b1f302c8eb4a0f691fde99deaa9316d67a7db,4.50213945,0x29f75cf7db0e8a711ee1345fc4606d376812b0b7,0xaf446f6f480b440afb23340c7684b9811415ed4f,Reental-JAX-5
0xf5c4f0c58cbda597a61bd10b353e99bc1601ba405f44af22a33794af1573f3c4,0x8711b4172ed71d2d4f90e3e2f0cb63726acba8e6,5.16486626,0x29f75cf7db0e8a711ee1345fc4606d376812b0b7,0x44493d8db718c2636a9670469270397c65d67955,Reental-JAX-1
0xe4d0f2648dec6cb42a58c6ea23b4b3674aee3c8c07243aa0a3d3f88e63e0bf9a,0xad3e1f50590ef6f323caa0cf43f39d28d1d34144,5.09972883,0x29f75cf7db0e8a711ee1345fc4606d376812b0b7,0xb54d1ee3859a24789d931962b7313bb2a2529785,Reental-JAX-2
0x3ba3e4100b5a9db447d840e7b9d9468bae4154ba8b15d2d546b5adef6430ebd1,0x754f5b74e2639cef67fecec03f4d698470bdc92f,4.0,0x29f75cf7db0e8a711ee1345fc4606d376812b0b7,0x302edd75481c8f1607bf24d500ac6ae506625fe8,Reental-ABD-1
0x0ddb3fb85f73a5c8a3c05ecc7256fc1f2b25abcac12f6f6f78f84d10e63ab721,0x754f5b74e2639cef67fecec03f4d698470bdc92f,5.0,0x29f75cf7db0e8a711ee1345fc4606d376812b0b7,0xd629abe488911a738c1d59854964798865e3bcdb,Reental-ABD-1
0xbc1627c86c89c9e796b609bbafa1407ee403f3c6ed13b69620556f5b16a55fac,0x754f5b74e2639cef67fecec03f4d698470bdc92f,5.0,0x29f75cf7db0e8a711ee1345fc4606d376812b0b7,0xd629abe488911a738c1d59854964798865e3bcdb,Reental-ABD-1
0x286f9f0df7d6644310e0baabec3a3ab90ef16da69b8fc1e27e06719bd2e4e1f8,0x754f5b74e2639cef67fecec03f4d698470bdc92f,5.275,0x29f75cf7db0e8a711ee1345fc4606d376812b0b7,0xd629abe488911a738c1d59854964798865e3bcdb,Reental-ABD-1
0x74ec9a2bdb583bb7a21e0380a87522b988d71406cf16c39e8a53a6b70455d265,0x754f5b74e2639cef67fecec03f4d698470bdc92f,5.0,0x29f75cf7db0e8a711ee1345fc4606d376812b0b7,0xaa7b5dbfb9d5c49a6c0952eda2974d43bb65f0d6,Reental-ABD-1
0x08ebadeb7fe6d5d9ec0a66900b26660b952488b9125757bd50746d383005d6e5,0x754f5b74e2639cef67fecec03f4d698470bdc92f,5.0,0x29f75cf7db0e8a711ee1345fc4606d376812b0b7,0xc8d87578f9c7005020d82625693ab46932d6491a,Reental-ABD-1
0xa1309f7528159eed1ce819e6c332e6f6ae4fa4f386a93efc0cd6e36a427248e2,0x33be67454ae817337db15877fd4106c5cd5206c5,3.96244617,0x29f75cf7db0e8a711ee1345fc4606d376812b0b7,0xc8d87578f9c7005020d82625693ab46932d6491a,Reental-MLG-5
0x858ae480bb3d32b72094271148313aa82341a7dbc21babf60d5ba53dfa58aa7a,0x754f5b74e2639cef67fecec03f4d698470bdc92f,5.0,0x29f75cf7db0e8a711ee1345fc4606d376812b0b7,0xb000aeab63428abddcce87c81027abbf9d027f7d,Reental-ABD-1
0x5dd840eafb736a449280fb32322556a93c939f9ec073b0fa1b4887b0fc04c4fc,0x754f5b74e2639cef67fecec03f4d698470bdc92f,5.0,0x29f75cf7db0e8a711ee1345fc4606d376812b0b7,0xc8d87578f9c7005020d82625693ab46932d6491a,Reental-ABD-1
0x92769f587a7e8e36248e619f5d99f3d0798b27bce2b3f4571ef4da363e8cd5f4,0x754f5b74e2639cef67fecec03f4d698470bdc92f,5.0,0x29f75cf7db0e8a711ee1345fc4606d376812b0b7,0xc8d87578f9c7005020d82625693ab46932d6491a,Reental-ABD-1
0xabeff7404d46e156c67b019374ec3181981303858d5db965be6ab8c934adb5c7,0x754f5b74e2639cef67fecec03f4d698470bdc92f,5.0,0x29f75cf7db0e8a711ee1345fc4606d376812b0b7,0xd8587cb46264d0643f6728af958db226cc1ff578,Reental-ABD-1
0x676c19e52679ce6e37b62f0d64bb9c7596683b0ee51380636ebdcc457eb07a6d,0x754f5b74e2639cef67fecec03f4d698470bdc92f,5.0,0x29f75cf7db0e8a711ee1345fc4606d376812b0b7,0xc8d87578f9c7005020d82625693ab46932d6491a,Reental-ABD-1
0x766a0c39dae5cd62e254c3da03223c5d8a06cba102ab8fd9b1078fffed932421,0x754f5b74e2639cef67fecec03f4d698470bdc92f,4.0,0x29f75cf7db0e8a711ee1345fc4606d376812b0b7,0x302edd75481c8f1607bf24d500ac6ae506625fe8,Reental-ABD-1
0x1e0869b41282990eed307bf623fa5eace68f09fe6a94fad46a30761b32aeb70b,0xaca38d593f7775334fa1b84a865f19396f62f760,1.23780056,0x29f75cf7db0e8a711ee1345fc4606d376812b0b7,0xc8d87578f9c7005020d82625693ab46932d6491a,Reental-MLG-6
0xdc6acf0376608f9b162bcf795dda26d6a8b3871dea2f51e207fd41f455896127,0x875b80a36ae0660f7de4178a49f7672c8447d365,20.11672686,0x625d1200e5869d986ac959572e60869e2a64c43a,0x29f75cf7db0e8a711ee1345fc4606d376812b0b7,Reental-RET-3
0xc5aa4032b3a71e478f17864079f72ce6bb9bd73cdbdda58e59db4de35e510fbc,0x33be67454ae817337db15877fd4106c5cd5206c5,1.0,0xdf50cbf0ea828d6d3fb7b59f905a56ec64d5036d,0x2a9a6c0fbcfe4ba86cd156137ed8db879b3d83f8,Reental-MLG-5
0xcccf6aa8b6704dd80da69b6ee471f1e2a37376aaa2126b49d92475399609a569,0x33be67454ae817337db15877fd4106c5cd5206c5,1.0,0xdf50cbf0ea828d6d3fb7b59f905a56ec64d5036d,0x2a9a6c0fbcfe4ba86cd156137ed8db879b3d83f8,Reental-MLG-5
0x1be2ba1ff08e29a35017b307ed3068615a2c21cd83db6e523c9e84086ba19ce2,0xe56ff2dff2c2e95511f0bef4b3d92da05e8197c0,2.5,0x8a7ccf8e2c6ccf18dc43ca4191a59506e27d0047,0x2b0cc5667f498a5f106485be533e74eaa292e060,Reental-HOU-2
0x3c5ad87d6cf8db47b388e5a1cea49383e254d5725b0c76f3bbdd89a37cda0f40,0xca53dd67cfa553d9e31c377602fb217dff9eadff,1.0,0x3903f6e74c9c6eb235e22efe48001058fbbe2e4c,0x2b80a70d2431794b953ebbff1b976f8ab6cf10d3,Reental-SMA-2
0xbfd95226779e2d887fd9dbf83c5afac7d93c0fd9e28354a56596263c2db68484,0x49b8f29f17a27ae89121642838e37bc8ce77d2f2,1.0,0x985702fb3c75a0f45412dbc1937195c28042d92b,0x2b80a70d2431794b953ebbff1b976f8ab6cf10d3,Reental-SMA-1
0xcb6293fa7d815f8aea6d521dea0d56ec1c1e60d7cf7b3277bdae77d461b81d05,0x8711b4172ed71d2d4f90e3e2f0cb63726acba8e6,1.0,0x985702fb3c75a0f45412dbc1937195c28042d92b,0x2b80a70d2431794b953ebbff1b976f8ab6cf10d3,Reental-JAX-1
0x13d2382a93b9206d768fb4a29ef8515463951010028862443faf04e9c5e64e98,0x8711b4172ed71d2d4f90e3e2f0cb63726acba8e6,1.0,0x985702fb3c75a0f45412dbc1937195c28042d92b,0x2b80a70d2431794b953ebbff1b976f8ab6cf10d3,Reental-JAX-1
0x92a821122b2b1e9a2228e6c9fe25dc93ef2db736ece1da007e7c273bd9c01e95,0xf94ca4e007553917d1f80d013d2544ddfbed555c,1.0,0x922e21af5c912a6c2283cd1a792bd52ba6523149,0x2b80a70d2431794b953ebbff1b976f8ab6cf10d3,Reental-MLG-4
0xf74491f4d5a3acab7a596ea42b6a6e8dd47b68abdc79bbd6fef4d02978a70fab,0x49b8f29f17a27ae89121642838e37bc8ce77d2f2,1.17852738,0xd1aa7e73c79d7faade965ecca298b3a88d9abaea,0x2b80a70d2431794b953ebbff1b976f8ab6cf10d3,Reental-SMA-1
0x565e820c615b7e07d1189798f9c011db4934de3b8e2fc08b628894a28c4e9fbf,0xa1bf01d5fdb5ae190853f49585eea6c910eb8937,1.08569631,0x6107da77b7e200de44af71de2e6dbd5faddfcc8c,0x2b80a70d2431794b953ebbff1b976f8ab6cf10d3,Reental-SVQ-4
0x39a2ccd7ebd7824878ace4c848b81cb0b03d99b12a51b377435509fe619b8966,0x7469b9381bfa8a34bef9dfaad03d75f60947f957,1.0,0x6bd9cbc55bdbab4c5e177c6a4684a6d50c17b378,0x2b80a70d2431794b953ebbff1b976f8ab6cf10d3,Reental-CDP-3
0x27735ac9c770dedc85305d67f0a316b2abc7d12bcb50505898d48a4e0be486ff,0xca53dd67cfa553d9e31c377602fb217dff9eadff,1.0,0x3323939ed80361335e661ac3db104b3ba17c323a,0x2b80a70d2431794b953ebbff1b976f8ab6cf10d3,Reental-SMA-2
0xd6600f0ad0db4a828c2da103dfc07d003323f9be797eb34bdfbd7ad615fb6961,0xac6b91d535bdedb731045ed823d2a6c3ad5b5177,1.0,0x6bd9cbc55bdbab4c5e177c6a4684a6d50c17b378,0x2b80a70d2431794b953ebbff1b976f8ab6cf10d3,Reental-OVD-1
0xc370196004bfae9a530054a22cd058c688dab5a6bcb438daaca46ca1c505fb97,0xca53dd67cfa553d9e31c377602fb217dff9eadff,0.1004759,0x581934593505cb88f61da455cf923b33e4d66f43,0x2b80a70d2431794b953ebbff1b976f8ab6cf10d3,Reental-SMA-2
0xa70e35943a0590d764db39eebea3ee44f56760044b72811bd01f6ba3f862628f,0xe27f1e1d5ef28f560cbd9500342b24dd989635d2,2.0,0x6bd9cbc55bdbab4c5e177c6a4684a6d50c17b378,0x2b80a70d2431794b953ebbff1b976f8ab6cf10d3,Reental-VLC-1
0xfa040b6aa100b748253394d15baab03e23b724119b2460288fc9a6e63814c42e,0x60b3d1920b31da1eedc4e2065ebb7a43a1690113,2.0,0x6bd9cbc55bdbab4c5e177c6a4684a6d50c17b378,0x2b80a70d2431794b953ebbff1b976f8ab6cf10d3,Reental-TLM-1
0xca809e5041d49819b7f5ceed87609c6e69dfe80eb4558f3c39e15e960f499653,0x2f1026ff5bd94232050364c81d61a2d15e147209,2.6,0x6bd9cbc55bdbab4c5e177c6a4684a6d50c17b378,0x2b80a70d2431794b953ebbff1b976f8ab6cf10d3,Reental-MIA-1
0xa64dd3f04a62395b50c3f0a83a2f2211f43b0cef81653a8a1af3dfb3d5e05fab,0x6f7a7dd1bbe3c3c1c3ee169abf9b7e29df641788,4.0,0x6bd9cbc55bdbab4c5e177c6a4684a6d50c17b378,0x2b80a70d2431794b953ebbff1b976f8ab6cf10d3,Reental-MAD-1
0x3ce54e1588a0601fad6ca8534d271bd0bd38aa40864507043cb45bf8303c288f,0x6b4fa3c69e62f8f03dc018b57efa74d560462210,1.0,0x99b6b6f3d833d41cf50c9dc24c1c954e4124bef6,0x2b80a70d2431794b953ebbff1b976f8ab6cf10d3,Reental-MAYA-1
0x9f4442f1478533c7c2fc348de67f6755be1c6cc4e542cb43255e96b91b6f99a5,0x60b3d1920b31da1eedc4e2065ebb7a43a1690113,1.0,0x6bd9cbc55bdbab4c5e177c6a4684a6d50c17b378,0x2b80a70d2431794b953ebbff1b976f8ab6cf10d3,Reental-TLM-1
0xcf2c87e33abbb0e4da3063c1feb7f1e3fc281ccb4ebbcbbfc6e9481db28f2d25,0x6f7a7dd1bbe3c3c1c3ee169abf9b7e29df641788,1.0,0x6bd9cbc55bdbab4c5e177c6a4684a6d50c17b378,0x2b80a70d2431794b953ebbff1b976f8ab6cf10d3,Reental-MAD-1
0x8e02717be808286a1662bc18058124916b8f55e320c980a82816d4ff4afae876,0x3b7455335fc7c3839167ed8fc173405908ffdf15,2.0,0xd8bf40febaadb4c1d5e336d064512bd9182786ea,0x2b80a70d2431794b953ebbff1b976f8ab6cf10d3,Reental-TLM-2
0xbb6728a05b88a31e9b4f408ffb7634afc231997520f27ca8687947f98084f139,0x6b4fa3c69e62f8f03dc018b57efa74d560462210,1.0,0x99b6b6f3d833d41cf50c9dc24c1c954e4124bef6,0x2b80a70d2431794b953ebbff1b976f8ab6cf10d3,Reental-MAYA-1
0x82363db5958858713ed64fa1c9189c2afd81b289e8b535441963eeac2fea79d6,0x2f1026ff5bd94232050364c81d61a2d15e147209,2.0,0x6bd9cbc55bdbab4c5e177c6a4684a6d50c17b378,0x2b80a70d2431794b953ebbff1b976f8ab6cf10d3,Reental-MIA-1
0x71e0504df1914f57b5d5fb5e8b99650f9d184c748e4ead55a31974a389ebd1a9,0xff2a9f1731b0243978c5080c34db617a8f5a1ae3,4.0,0x3460f3e3ecdadb7ca18cc363c1ed05d227fda666,0x2b80a70d2431794b953ebbff1b976f8ab6cf10d3,Reental-CDP-1
0x29f03cfec89f482dedd77435d6231816d7ae5409df73330d5e0031af77a25e94,0x2f1026ff5bd94232050364c81d61a2d15e147209,1.0,0x6bd9cbc55bdbab4c5e177c6a4684a6d50c17b378,0x2b80a70d2431794b953ebbff1b976f8ab6cf10d3,Reental-MIA-1
